event,order_id,symbol,latency_ms,status,timestamp
submit,PAPER-884,EURUSD,27.573,accepted,2025-11-10T20:54:04.308658
submit,PAPER-885,EURUSD,26.56,accepted,2025-11-10T20:54:04.335678
submit,PAPER-886,EURUSD,29.454,accepted,2025-11-10T20:54:04.365579
submit,PAPER-887,EURUSD,27.092000000000002,accepted,2025-11-10T20:54:04.393279
submit,PAPER-888,EURUSD,26.474,accepted,2025-11-10T20:54:04.420356
submit,PAPER-889,EURUSD,30.349,accepted,2025-11-10T20:54:04.451149
submit,PAPER-890,EURUSD,26.748,accepted,2025-11-10T20:54:04.478347
submit,PAPER-891,EURUSD,29.706,accepted,2025-11-10T20:54:04.508574
submit,PAPER-892,EURUSD,25.706,accepted,2025-11-10T20:54:04.534679
submit,PAPER-893,EURUSD,30.192,accepted,2025-11-10T20:54:04.565405
submit,PAPER-894,EURUSD,27.751,accepted,2025-11-10T20:54:04.593606
submit,PAPER-895,EURUSD,30.528,accepted,2025-11-10T20:54:04.624671
submit,PAPER-896,EURUSD,30.294,accepted,2025-11-10T20:54:04.655596
submit,PAPER-897,EURUSD,27.518,accepted,2025-11-10T20:54:04.683615
submit,PAPER-898,EURUSD,26.578,accepted,2025-11-10T20:54:04.710686
submit,PAPER-899,EURUSD,29.73,accepted,2025-11-10T20:54:04.741160
submit,PAPER-900,EURUSD,25.457,accepted,2025-11-10T20:54:04.767069
submit,PAPER-901,EURUSD,30.380999999999997,accepted,2025-11-10T20:54:04.797734
submit,PAPER-902,EURUSD,30.169999999999998,accepted,2025-11-10T20:54:04.828333
submit,PAPER-903,EURUSD,28.534,accepted,2025-11-10T20:54:04.857172
submit,PAPER-904,EURUSD,25.895999999999997,accepted,2025-11-10T20:54:04.883554
submit,PAPER-905,EURUSD,30.346999999999998,accepted,2025-11-10T20:54:04.914358
submit,PAPER-906,EURUSD,30.294999999999998,accepted,2025-11-10T20:54:04.945077
submit,PAPER-907,EURUSD,28.185000000000002,accepted,2025-11-10T20:54:04.973698
submit,PAPER-908,EURUSD,30.442,accepted,2025-11-10T20:54:05.004526
submit,PAPER-909,EURUSD,29.529,accepted,2025-11-10T20:54:05.034493
submit,PAPER-910,EURUSD,29.537,accepted,2025-11-10T20:54:05.064519
submit,PAPER-911,EURUSD,30.512999999999998,accepted,2025-11-10T20:54:05.095484
submit,PAPER-912,EURUSD,26.47,accepted,2025-11-10T20:54:05.122581
submit,PAPER-913,EURUSD,25.410999999999998,accepted,2025-11-10T20:54:05.148446
submit,PAPER-914,EURUSD,27.668000000000003,accepted,2025-11-10T20:54:05.176509
submit,PAPER-915,EURUSD,26.067,accepted,2025-11-10T20:54:05.203296
submit,PAPER-916,EURUSD,28.442,accepted,2025-11-10T20:54:05.232303
submit,PAPER-917,EURUSD,30.522000000000002,accepted,2025-11-10T20:54:05.263643
submit,PAPER-918,EURUSD,29.761,accepted,2025-11-10T20:54:05.293974
submit,PAPER-919,EURUSD,30.61,accepted,2025-11-10T20:54:05.325086
submit,PAPER-920,EURUSD,30.34,accepted,2025-11-10T20:54:05.356007
submit,PAPER-921,EURUSD,30.468,accepted,2025-11-10T20:54:05.386843
submit,PAPER-922,EURUSD,30.629,accepted,2025-11-10T20:54:05.417910
submit,PAPER-923,EURUSD,28.802999999999997,accepted,2025-11-10T20:54:05.447408
submit,PAPER-924,EURUSD,27.351,accepted,2025-11-10T20:54:05.475096
submit,PAPER-925,EURUSD,26.572,accepted,2025-11-10T20:54:05.502244
submit,PAPER-926,EURUSD,30.643,accepted,2025-11-10T20:54:05.533287
submit,PAPER-927,EURUSD,29.737,accepted,2025-11-10T20:54:05.563756
submit,PAPER-928,EURUSD,30.584,accepted,2025-11-10T20:54:05.594863
submit,PAPER-929,EURUSD,25.832,accepted,2025-11-10T20:54:05.621447
submit,PAPER-930,EURUSD,30.561,accepted,2025-11-10T20:54:05.652402
submit,PAPER-931,EURUSD,30.378,accepted,2025-11-10T20:54:05.683427
submit,PAPER-932,EURUSD,30.596,accepted,2025-11-10T20:54:05.714468
submit,PAPER-933,EURUSD,30.18,accepted,2025-11-10T20:54:05.745007
submit,PAPER-934,EURUSD,28.546,accepted,2025-11-10T20:54:05.773780
submit,PAPER-935,EURUSD,27.518,accepted,2025-11-10T20:54:05.801681
submit,PAPER-936,EURUSD,30.386,accepted,2025-11-10T20:54:05.832349
submit,PAPER-937,EURUSD,27.247,accepted,2025-11-10T20:54:05.860059
submit,PAPER-938,EURUSD,26.939,accepted,2025-11-10T20:54:05.887605
submit,PAPER-939,EURUSD,30.137,accepted,2025-11-10T20:54:05.918356
submit,PAPER-940,EURUSD,30.341,accepted,2025-11-10T20:54:05.949256
submit,PAPER-941,EURUSD,26.343,accepted,2025-11-10T20:54:05.975996
submit,PAPER-942,EURUSD,27.675,accepted,2025-11-10T20:54:06.004112
submit,PAPER-943,EURUSD,29.443,accepted,2025-11-10T20:54:06.034013
submit,PAPER-944,EURUSD,29.721999999999998,accepted,2025-11-10T20:54:06.064180
submit,PAPER-945,EURUSD,29.04,accepted,2025-11-10T20:54:06.093703
submit,PAPER-946,EURUSD,26.637999999999998,accepted,2025-11-10T20:54:06.121018
submit,PAPER-947,EURUSD,27.677,accepted,2025-11-10T20:54:06.149085
submit,PAPER-948,EURUSD,29.625,accepted,2025-11-10T20:54:06.179221
submit,PAPER-949,EURUSD,30.177,accepted,2025-11-10T20:54:06.209960
submit,PAPER-950,EURUSD,30.443,accepted,2025-11-10T20:54:06.240668
submit,PAPER-951,EURUSD,26.9,accepted,2025-11-10T20:54:06.267983
submit,PAPER-952,EURUSD,26.087,accepted,2025-11-10T20:54:06.294610
submit,PAPER-953,EURUSD,27.629,accepted,2025-11-10T20:54:06.322810
submit,PAPER-954,EURUSD,26.881999999999998,accepted,2025-11-10T20:54:06.350201
submit,PAPER-955,EURUSD,29.32,accepted,2025-11-10T20:54:06.380000
submit,PAPER-956,EURUSD,30.48,accepted,2025-11-10T20:54:06.410904
submit,PAPER-957,EURUSD,30.497,accepted,2025-11-10T20:54:06.441885
submit,PAPER-958,EURUSD,28.289,accepted,2025-11-10T20:54:06.470689
submit,PAPER-959,EURUSD,25.446,accepted,2025-11-10T20:54:06.496571
submit,PAPER-960,EURUSD,30.352,accepted,2025-11-10T20:54:06.527333
submit,PAPER-961,EURUSD,25.742,accepted,2025-11-10T20:54:06.553633
submit,PAPER-962,EURUSD,25.541999999999998,accepted,2025-11-10T20:54:06.579685
submit,PAPER-963,EURUSD,30.567,accepted,2025-11-10T20:54:06.610693
submit,PAPER-964,EURUSD,29.291999999999998,accepted,2025-11-10T20:54:06.640626
submit,PAPER-965,EURUSD,26.733,accepted,2025-11-10T20:54:06.667896
submit,PAPER-966,EURUSD,28.677,accepted,2025-11-10T20:54:06.697067
submit,PAPER-967,EURUSD,30.713,accepted,2025-11-10T20:54:06.728161
submit,PAPER-968,EURUSD,30.354,accepted,2025-11-10T20:54:06.759156
submit,PAPER-969,EURUSD,30.671,accepted,2025-11-10T20:54:06.790250
submit,PAPER-970,EURUSD,30.463,accepted,2025-11-10T20:54:06.821370
submit,PAPER-971,EURUSD,30.493,accepted,2025-11-10T20:54:06.852374
submit,PAPER-972,EURUSD,30.637999999999998,accepted,2025-11-10T20:54:06.883424
submit,PAPER-973,EURUSD,30.715,accepted,2025-11-10T20:54:06.914566
submit,PAPER-974,EURUSD,30.346,accepted,2025-11-10T20:54:06.945624
submit,PAPER-975,EURUSD,29.323999999999998,accepted,2025-11-10T20:54:06.975705
submit,PAPER-976,EURUSD,30.518,accepted,2025-11-10T20:54:07.006840
submit,PAPER-977,EURUSD,30.244,accepted,2025-11-10T20:54:07.037629
submit,PAPER-978,EURUSD,30.571,accepted,2025-11-10T20:54:07.068484
submit,PAPER-979,EURUSD,30.189,accepted,2025-11-10T20:54:07.099105
submit,PAPER-980,EURUSD,29.651,accepted,2025-11-10T20:54:07.129062
submit,PAPER-981,EURUSD,30.608,accepted,2025-11-10T20:54:07.160317
submit,PAPER-982,EURUSD,28.139,accepted,2025-11-10T20:54:07.189131
submit,PAPER-983,EURUSD,28.674000000000003,accepted,2025-11-10T20:54:07.219071
submit,PAPER-984,EURUSD,26.909,accepted,2025-11-10T20:54:07.246441
submit,PAPER-985,EURUSD,29.419,accepted,2025-11-10T20:54:07.276207
submit,PAPER-986,EURUSD,30.349999999999998,accepted,2025-11-10T20:54:07.306925
submit,PAPER-987,EURUSD,30.505999999999997,accepted,2025-11-10T20:54:07.337763
submit,PAPER-988,EURUSD,28.871000000000002,accepted,2025-11-10T20:54:07.367048
submit,PAPER-989,EURUSD,29.82,accepted,2025-11-10T20:54:07.397460
submit,PAPER-990,EURUSD,30.426000000000002,accepted,2025-11-10T20:54:07.428344
submit,PAPER-991,EURUSD,25.531000000000002,accepted,2025-11-10T20:54:07.454356
submit,PAPER-992,EURUSD,25.975,accepted,2025-11-10T20:54:07.480710
submit,PAPER-993,EURUSD,28.910999999999998,accepted,2025-11-10T20:54:07.509993
submit,PAPER-994,EURUSD,27.617,accepted,2025-11-10T20:54:07.537893
submit,PAPER-995,EURUSD,25.707,accepted,2025-11-10T20:54:07.564033
submit,PAPER-996,EURUSD,30.332,accepted,2025-11-10T20:54:07.594714
submit,PAPER-997,EURUSD,29.492,accepted,2025-11-10T20:54:07.624661
submit,PAPER-998,EURUSD,26.87,accepted,2025-11-10T20:54:07.652053
submit,PAPER-999,EURUSD,30.096999999999998,accepted,2025-11-10T20:54:07.682668
submit,PAPER-1000,EURUSD,30.356,accepted,2025-11-10T20:54:07.713500
submit,PAPER-1001,EURUSD,25.451999999999998,accepted,2025-11-10T20:54:07.739433
submit,PAPER-1002,EURUSD,25.437,accepted,2025-11-10T20:54:07.765299
submit,PAPER-1003,EURUSD,29.005,accepted,2025-11-10T20:54:07.794671
submit,PAPER-1004,EURUSD,27.756,accepted,2025-11-10T20:54:07.822804
submit,PAPER-1005,EURUSD,29.541999999999998,accepted,2025-11-10T20:54:07.852931
submit,PAPER-1006,EURUSD,30.285,accepted,2025-11-10T20:54:07.883932
submit,PAPER-1007,EURUSD,30.71,accepted,2025-11-10T20:54:07.915047
submit,PAPER-1008,EURUSD,30.578999999999997,accepted,2025-11-10T20:54:07.946014
submit,PAPER-1009,EURUSD,29.253,accepted,2025-11-10T20:54:07.975846
submit,PAPER-1010,EURUSD,30.299,accepted,2025-11-10T20:54:08.006719
submit,PAPER-1011,EURUSD,29.516000000000002,accepted,2025-11-10T20:54:08.036629
submit,PAPER-1012,EURUSD,30.415000000000003,accepted,2025-11-10T20:54:08.067396
submit,PAPER-1013,EURUSD,30.398999999999997,accepted,2025-11-10T20:54:08.098299
submit,PAPER-1014,EURUSD,29.352,accepted,2025-11-10T20:54:08.128056
submit,PAPER-1015,EURUSD,30.25,accepted,2025-11-10T20:54:08.159021
submit,PAPER-1016,EURUSD,30.403,accepted,2025-11-10T20:54:08.190046
submit,PAPER-1017,EURUSD,30.631999999999998,accepted,2025-11-10T20:54:08.221084
submit,PAPER-1018,EURUSD,30.631999999999998,accepted,2025-11-10T20:54:08.252140
submit,PAPER-1019,EURUSD,30.529,accepted,2025-11-10T20:54:08.283249
submit,PAPER-1020,EURUSD,30.301000000000002,accepted,2025-11-10T20:54:08.314017
submit,PAPER-1021,EURUSD,28.369,accepted,2025-11-10T20:54:08.342685
submit,PAPER-1022,EURUSD,28.726000000000003,accepted,2025-11-10T20:54:08.371700
submit,PAPER-1023,EURUSD,27.317,accepted,2025-11-10T20:54:08.399486
submit,PAPER-1024,EURUSD,27.095000000000002,accepted,2025-11-10T20:54:08.426974
submit,PAPER-1025,EURUSD,30.605,accepted,2025-11-10T20:54:08.458172
submit,PAPER-1026,EURUSD,28.493000000000002,accepted,2025-11-10T20:54:08.487308
submit,PAPER-1027,EURUSD,29.555999999999997,accepted,2025-11-10T20:54:08.517334
submit,PAPER-1028,EURUSD,30.056,accepted,2025-11-10T20:54:08.548077
submit,PAPER-1029,EURUSD,29.718999999999998,accepted,2025-11-10T20:54:08.578375
submit,PAPER-1030,EURUSD,30.564,accepted,2025-11-10T20:54:08.609479
submit,PAPER-1031,EURUSD,30.275,accepted,2025-11-10T20:54:08.640360
submit,PAPER-1032,EURUSD,28.725,accepted,2025-11-10T20:54:08.669706
submit,PAPER-1033,EURUSD,25.634,accepted,2025-11-10T20:54:08.695655
submit,PAPER-1034,EURUSD,30.793999999999997,accepted,2025-11-10T20:54:08.726718
submit,PAPER-1035,EURUSD,25.968,accepted,2025-11-10T20:54:08.753086
submit,PAPER-1036,EURUSD,27.812,accepted,2025-11-10T20:54:08.781196
submit,PAPER-1037,EURUSD,28.09,accepted,2025-11-10T20:54:08.809683
submit,PAPER-1038,EURUSD,26.013,accepted,2025-11-10T20:54:08.836129
submit,PAPER-1039,EURUSD,27.740000000000002,accepted,2025-11-10T20:54:08.864338
submit,PAPER-1040,EURUSD,26.359,accepted,2025-11-10T20:54:08.891277
submit,PAPER-1041,EURUSD,28.116,accepted,2025-11-10T20:54:08.919811
submit,PAPER-1042,EURUSD,27.917,accepted,2025-11-10T20:54:08.948097
submit,PAPER-1043,EURUSD,28.369,accepted,2025-11-10T20:54:08.976881
submit,PAPER-1044,EURUSD,27.105,accepted,2025-11-10T20:54:09.004412
submit,PAPER-1045,EURUSD,30.307000000000002,accepted,2025-11-10T20:54:09.035155
submit,PAPER-1046,EURUSD,28.347,accepted,2025-11-10T20:54:09.063930
submit,PAPER-1047,EURUSD,28.436,accepted,2025-11-10T20:54:09.092727
submit,PAPER-1048,EURUSD,28.292,accepted,2025-11-10T20:54:09.121312
submit,PAPER-1049,EURUSD,28.167,accepted,2025-11-10T20:54:09.149799
submit,PAPER-1050,EURUSD,27.459999999999997,accepted,2025-11-10T20:54:09.177608
submit,PAPER-1051,EURUSD,26.384999999999998,accepted,2025-11-10T20:54:09.204762
submit,PAPER-1052,EURUSD,27.395,accepted,2025-11-10T20:54:09.232633
submit,PAPER-1053,EURUSD,29.322999999999997,accepted,2025-11-10T20:54:09.262393
submit,PAPER-1054,EURUSD,30.552,accepted,2025-11-10T20:54:09.293351
submit,PAPER-1055,EURUSD,27.255000000000003,accepted,2025-11-10T20:54:09.321044
submit,PAPER-1056,EURUSD,29.05,accepted,2025-11-10T20:54:09.350401
submit,PAPER-1057,EURUSD,27.456999999999997,accepted,2025-11-10T20:54:09.378451
submit,PAPER-1058,EURUSD,27.625,accepted,2025-11-10T20:54:09.406518
submit,PAPER-1059,EURUSD,30.555,accepted,2025-11-10T20:54:09.437380
submit,PAPER-1060,EURUSD,30.587,accepted,2025-11-10T20:54:09.468357
submit,PAPER-1061,EURUSD,29.365,accepted,2025-11-10T20:54:09.498256
submit,PAPER-1062,EURUSD,29.26,accepted,2025-11-10T20:54:09.527883
submit,PAPER-1063,EURUSD,28.858,accepted,2025-11-10T20:54:09.557105
submit,PAPER-1064,EURUSD,25.638,accepted,2025-11-10T20:54:09.583138
submit,PAPER-1065,EURUSD,29.127,accepted,2025-11-10T20:54:09.612676
submit,PAPER-1066,EURUSD,30.483,accepted,2025-11-10T20:54:09.643604
submit,PAPER-1,EURUSD,27.892,accepted,2025-11-10T20:54:19.614250
submit,PAPER-2,EURUSD,26.938,accepted,2025-11-10T20:54:19.641732
submit,PAPER-3,EURUSD,25.21,accepted,2025-11-10T20:54:19.667252
submit,PAPER-4,EURUSD,25.595,accepted,2025-11-10T20:54:19.693056
submit,PAPER-5,EURUSD,30.335,accepted,2025-11-10T20:54:19.723683
submit,PAPER-6,EURUSD,27.554,accepted,2025-11-10T20:54:19.751574
submit,PAPER-7,EURUSD,30.271,accepted,2025-11-10T20:54:19.782141
submit,PAPER-8,EURUSD,26.664,accepted,2025-11-10T20:54:19.809100
submit,PAPER-9,EURUSD,26.044999999999998,accepted,2025-11-10T20:54:19.835372
submit,PAPER-10,EURUSD,30.246,accepted,2025-11-10T20:54:19.865929
submit,PAPER-11,EURUSD,30.268,accepted,2025-11-10T20:54:19.896484
submit,PAPER-12,EURUSD,28.524,accepted,2025-11-10T20:54:19.925324
submit,PAPER-13,EURUSD,30.278,accepted,2025-11-10T20:54:19.955921
submit,PAPER-14,EURUSD,27.158,accepted,2025-11-10T20:54:19.983406
submit,PAPER-15,EURUSD,30.325000000000003,accepted,2025-11-10T20:54:20.014108
submit,PAPER-16,EURUSD,25.339,accepted,2025-11-10T20:54:20.039905
submit,PAPER-17,EURUSD,30.4,accepted,2025-11-10T20:54:20.070699
submit,PAPER-18,EURUSD,30.341,accepted,2025-11-10T20:54:20.101495
submit,PAPER-19,EURUSD,26.698,accepted,2025-11-10T20:54:20.128597
submit,PAPER-20,EURUSD,30.294999999999998,accepted,2025-11-10T20:54:20.159346
submit,PAPER-21,EURUSD,26.823,accepted,2025-11-10T20:54:20.186555
submit,PAPER-22,EURUSD,30.343,accepted,2025-11-10T20:54:20.217310
submit,PAPER-23,EURUSD,30.426000000000002,accepted,2025-11-10T20:54:20.248174
submit,PAPER-24,EURUSD,30.569,accepted,2025-11-10T20:54:20.279429
submit,PAPER-25,EURUSD,30.512999999999998,accepted,2025-11-10T20:54:20.310563
submit,PAPER-26,EURUSD,30.148999999999997,accepted,2025-11-10T20:54:20.341250
submit,PAPER-27,EURUSD,30.403,accepted,2025-11-10T20:54:20.372176
submit,PAPER-28,EURUSD,30.588,accepted,2025-11-10T20:54:20.403170
submit,PAPER-29,EURUSD,30.290000000000003,accepted,2025-11-10T20:54:20.434058
submit,PAPER-30,EURUSD,28.936,accepted,2025-11-10T20:54:20.463342
submit,PAPER-31,EURUSD,27.043000000000003,accepted,2025-11-10T20:54:20.490776
submit,PAPER-32,EURUSD,27.227999999999998,accepted,2025-11-10T20:54:20.518418
submit,PAPER-33,EURUSD,29.264,accepted,2025-11-10T20:54:20.548105
submit,PAPER-34,EURUSD,29.063,accepted,2025-11-10T20:54:20.577736
submit,PAPER-35,EURUSD,30.384,accepted,2025-11-10T20:54:20.608636
submit,PAPER-36,EURUSD,30.566,accepted,2025-11-10T20:54:20.639564
submit,PAPER-37,EURUSD,29.326,accepted,2025-11-10T20:54:20.669415
submit,PAPER-38,EURUSD,30.677,accepted,2025-11-10T20:54:20.700733
submit,PAPER-39,EURUSD,29.351,accepted,2025-11-10T20:54:20.730831
submit,PAPER-40,EURUSD,30.517,accepted,2025-11-10T20:54:20.761880
submit,PAPER-41,EURUSD,30.56,accepted,2025-11-10T20:54:20.792914
submit,PAPER-42,EURUSD,27.326,accepted,2025-11-10T20:54:20.820919
submit,PAPER-43,EURUSD,30.596,accepted,2025-11-10T20:54:20.852029
submit,PAPER-44,EURUSD,30.606,accepted,2025-11-10T20:54:20.882994
submit,PAPER-45,EURUSD,28.741,accepted,2025-11-10T20:54:20.912358
submit,PAPER-46,EURUSD,30.599,accepted,2025-11-10T20:54:20.943278
submit,PAPER-47,EURUSD,30.586,accepted,2025-11-10T20:54:20.974161
submit,PAPER-48,EURUSD,30.332,accepted,2025-11-10T20:54:21.005171
submit,PAPER-49,EURUSD,25.593999999999998,accepted,2025-11-10T20:54:21.031100
submit,PAPER-50,EURUSD,27.444,accepted,2025-11-10T20:54:21.059030
submit,PAPER-51,EURUSD,26.703999999999997,accepted,2025-11-10T20:54:21.086469
submit,PAPER-52,EURUSD,30.586,accepted,2025-11-10T20:54:21.117567
submit,PAPER-53,EURUSD,29.474,accepted,2025-11-10T20:54:21.147594
submit,PAPER-54,EURUSD,28.121,accepted,2025-11-10T20:54:21.176232
submit,PAPER-55,EURUSD,28.32,accepted,2025-11-10T20:54:21.205014
submit,PAPER-56,EURUSD,30.044999999999998,accepted,2025-11-10T20:54:21.235448
submit,PAPER-57,EURUSD,29.737,accepted,2025-11-10T20:54:21.265589
submit,PAPER-58,EURUSD,30.554000000000002,accepted,2025-11-10T20:54:21.296534
submit,PAPER-59,EURUSD,26.014,accepted,2025-11-10T20:54:21.323107
submit,PAPER-60,EURUSD,26.841,accepted,2025-11-10T20:54:21.350513
submit,PAPER-61,EURUSD,26.785,accepted,2025-11-10T20:54:21.377837
submit,PAPER-62,EURUSD,27.996,accepted,2025-11-10T20:54:21.406214
submit,PAPER-63,EURUSD,28.139,accepted,2025-11-10T20:54:21.434731
submit,PAPER-64,EURUSD,25.482999999999997,accepted,2025-11-10T20:54:21.460661
submit,PAPER-65,EURUSD,30.451,accepted,2025-11-10T20:54:21.491470
submit,PAPER-66,EURUSD,30.326999999999998,accepted,2025-11-10T20:54:21.522267
submit,PAPER-67,EURUSD,30.408,accepted,2025-11-10T20:54:21.553039
submit,PAPER-68,EURUSD,26.227,accepted,2025-11-10T20:54:21.579688
submit,PAPER-69,EURUSD,27.487000000000002,accepted,2025-11-10T20:54:21.607487
submit,PAPER-70,EURUSD,29.828,accepted,2025-11-10T20:54:21.637880
submit,PAPER-71,EURUSD,30.363,accepted,2025-11-10T20:54:21.668690
submit,PAPER-72,EURUSD,30.204,accepted,2025-11-10T20:54:21.699297
submit,PAPER-73,EURUSD,27.299,accepted,2025-11-10T20:54:21.727001
submit,PAPER-74,EURUSD,26.567,accepted,2025-11-10T20:54:21.754008
submit,PAPER-75,EURUSD,29.413,accepted,2025-11-10T20:54:21.783906
submit,PAPER-76,EURUSD,28.936,accepted,2025-11-10T20:54:21.813338
submit,PAPER-77,EURUSD,28.972,accepted,2025-11-10T20:54:21.842795
submit,PAPER-78,EURUSD,28.714,accepted,2025-11-10T20:54:21.871951
submit,PAPER-79,EURUSD,27.432000000000002,accepted,2025-11-10T20:54:21.899709
submit,PAPER-80,EURUSD,26.377000000000002,accepted,2025-11-10T20:54:21.926370
submit,PAPER-81,EURUSD,30.323,accepted,2025-11-10T20:54:21.957054
submit,PAPER-82,EURUSD,30.282,accepted,2025-11-10T20:54:21.987695
submit,PAPER-83,EURUSD,30.453999999999997,accepted,2025-11-10T20:54:22.018507
submit,PAPER-84,EURUSD,30.471999999999998,accepted,2025-11-10T20:54:22.049390
submit,PAPER-85,EURUSD,30.471999999999998,accepted,2025-11-10T20:54:22.080421
submit,PAPER-86,EURUSD,26.291999999999998,accepted,2025-11-10T20:54:22.107282
submit,PAPER-87,EURUSD,28.188000000000002,accepted,2025-11-10T20:54:22.136259
submit,PAPER-88,EURUSD,30.66,accepted,2025-11-10T20:54:22.167507
submit,PAPER-89,EURUSD,30.115,accepted,2025-11-10T20:54:22.198393
submit,PAPER-90,EURUSD,26.051000000000002,accepted,2025-11-10T20:54:22.225152
submit,PAPER-91,EURUSD,30.599,accepted,2025-11-10T20:54:22.256469
submit,PAPER-92,EURUSD,29.082,accepted,2025-11-10T20:54:22.286195
submit,PAPER-93,EURUSD,30.376,accepted,2025-11-10T20:54:22.317368
submit,PAPER-94,EURUSD,25.97,accepted,2025-11-10T20:54:22.343726
submit,PAPER-95,EURUSD,27.666,accepted,2025-11-10T20:54:22.371697
submit,PAPER-96,EURUSD,30.58,accepted,2025-11-10T20:54:22.402745
submit,PAPER-97,EURUSD,28.586,accepted,2025-11-10T20:54:22.431866
submit,PAPER-98,EURUSD,30.555,accepted,2025-11-10T20:54:22.462864
submit,PAPER-99,EURUSD,29.818,accepted,2025-11-10T20:54:22.493408
submit,PAPER-100,EURUSD,30.238,accepted,2025-11-10T20:54:22.524289
submit,PAPER-101,EURUSD,27.112000000000002,accepted,2025-11-10T20:54:22.552011
submit,PAPER-102,EURUSD,29.087,accepted,2025-11-10T20:54:22.581737
submit,PAPER-103,EURUSD,30.418,accepted,2025-11-10T20:54:22.612897
submit,PAPER-104,EURUSD,30.419,accepted,2025-11-10T20:54:22.643815
submit,PAPER-105,EURUSD,30.345,accepted,2025-11-10T20:54:22.674629
submit,PAPER-106,EURUSD,29.275,accepted,2025-11-10T20:54:22.704277
submit,PAPER-107,EURUSD,30.368,accepted,2025-11-10T20:54:22.734910
submit,PAPER-108,EURUSD,29.936999999999998,accepted,2025-11-10T20:54:22.765263
submit,PAPER-109,EURUSD,28.808,accepted,2025-11-10T20:54:22.794504
submit,PAPER-110,EURUSD,29.491,accepted,2025-11-10T20:54:22.824648
submit,PAPER-111,EURUSD,26.102,accepted,2025-11-10T20:54:22.851358
submit,PAPER-112,EURUSD,26.174,accepted,2025-11-10T20:54:22.878160
submit,PAPER-113,EURUSD,26.712,accepted,2025-11-10T20:54:22.905312
submit,PAPER-114,EURUSD,30.349999999999998,accepted,2025-11-10T20:54:22.936061
submit,PAPER-115,EURUSD,30.436,accepted,2025-11-10T20:54:22.966928
submit,PAPER-116,EURUSD,28.267,accepted,2025-11-10T20:54:22.995616
submit,PAPER-117,EURUSD,28.337,accepted,2025-11-10T20:54:23.024234
submit,PAPER-118,EURUSD,25.794,accepted,2025-11-10T20:54:23.050570
submit,PAPER-119,EURUSD,30.672,accepted,2025-11-10T20:54:23.081946
submit,PAPER-120,EURUSD,30.498,accepted,2025-11-10T20:54:23.113195
submit,PAPER-121,EURUSD,30.509999999999998,accepted,2025-11-10T20:54:23.144606
submit,PAPER-122,EURUSD,30.501,accepted,2025-11-10T20:54:23.175859
submit,PAPER-123,EURUSD,28.391,accepted,2025-11-10T20:54:23.204790
submit,PAPER-124,EURUSD,27.714,accepted,2025-11-10T20:54:23.233080
submit,PAPER-125,EURUSD,27.240000000000002,accepted,2025-11-10T20:54:23.260627
submit,PAPER-126,EURUSD,27.678,accepted,2025-11-10T20:54:23.288738
submit,PAPER-127,EURUSD,30.397000000000002,accepted,2025-11-10T20:54:23.319740
submit,PAPER-128,EURUSD,30.392,accepted,2025-11-10T20:54:23.350540
submit,PAPER-129,EURUSD,27.532,accepted,2025-11-10T20:54:23.378693
submit,PAPER-130,EURUSD,27.293000000000003,accepted,2025-11-10T20:54:23.406473
submit,PAPER-131,EURUSD,30.433999999999997,accepted,2025-11-10T20:54:23.437580
submit,PAPER-132,EURUSD,30.306,accepted,2025-11-10T20:54:23.468342
submit,PAPER-133,EURUSD,27.438,accepted,2025-11-10T20:54:23.496143
submit,PAPER-134,EURUSD,30.481,accepted,2025-11-10T20:54:23.527000
submit,PAPER-135,EURUSD,28.94,accepted,2025-11-10T20:54:23.556449
submit,PAPER-136,EURUSD,29.61,accepted,2025-11-10T20:54:23.586572
submit,PAPER-137,EURUSD,27.11,accepted,2025-11-10T20:54:23.614185
submit,PAPER-138,EURUSD,28.296000000000003,accepted,2025-11-10T20:54:23.642873
submit,PAPER-139,EURUSD,29.619,accepted,2025-11-10T20:54:23.672993
submit,PAPER-140,EURUSD,28.745,accepted,2025-11-10T20:54:23.702353
submit,PAPER-141,EURUSD,30.5,accepted,2025-11-10T20:54:23.733596
submit,PAPER-142,EURUSD,27.251,accepted,2025-11-10T20:54:23.761332
submit,PAPER-143,EURUSD,30.599,accepted,2025-11-10T20:54:23.792268
submit,PAPER-144,EURUSD,30.128,accepted,2025-11-10T20:54:23.822916
submit,PAPER-145,EURUSD,29.255,accepted,2025-11-10T20:54:23.852567
submit,PAPER-146,EURUSD,25.689,accepted,2025-11-10T20:54:23.878649
submit,PAPER-147,EURUSD,25.697000000000003,accepted,2025-11-10T20:54:23.904783
submit,PAPER-148,EURUSD,30.5,accepted,2025-11-10T20:54:23.935715
submit,PAPER-149,EURUSD,26.119,accepted,2025-11-10T20:54:23.962370
submit,PAPER-150,EURUSD,26.901,accepted,2025-11-10T20:54:23.989935
submit,PAPER-151,EURUSD,30.557000000000002,accepted,2025-11-10T20:54:24.021115
submit,PAPER-152,EURUSD,29.336000000000002,accepted,2025-11-10T20:54:24.051072
submit,PAPER-153,EURUSD,30.729,accepted,2025-11-10T20:54:24.082325
submit,PAPER-154,EURUSD,26.316,accepted,2025-11-10T20:54:24.109376
submit,PAPER-155,EURUSD,30.535,accepted,2025-11-10T20:54:24.140489
submit,PAPER-156,EURUSD,30.374000000000002,accepted,2025-11-10T20:54:24.171337
