sharpe,ann_return,ann_vol,max_drawdown,trades,return_pct,win_rate,rr,expectancy,median_hold,fast,slow,atr_sl,atr_tp,rsi_long_thresh,rsi_short_thresh,cooldown,trailing_enable_atr_mult,trailing_atr_mult
-6.314160250545906,-0.030350902369124078,0.00480679950536574,-0.03136415221505843,1000,-0.03118726438038011,0.52,0.42828109851683116,-6.215177562476405,0 days 03:00:00,30,120,1.5,3.0,60,40,0,0.5,0.5
-6.341061358933104,-0.028986785829586248,0.0045712829743794385,-0.02983732287764135,1094,-0.02978556285504852,0.5447897623400365,0.40753830050028955,-5.422945688308764,0 days 03:00:00,20,120,1.5,,55,35,0,0.5,0.5
-6.341061358933104,-0.028986785829586248,0.0045712829743794385,-0.02983732287764135,1094,-0.02978556285504852,0.5447897623400365,0.40753830050028955,-5.422945688308764,0 days 03:00:00,20,120,1.5,3.0,55,35,0,0.5,0.5
-6.385463983317261,-0.03021008156855587,0.004731070701750583,-0.031094041771409838,1064,-0.031042320565858206,0.5413533834586466,0.40066743272808114,-5.8127091943342934,0 days 03:00:00,30,120,1.5,3.0,55,35,0,0.5,0.5
-6.385463983317261,-0.03021008156855587,0.004731070701750583,-0.031094041771409838,1064,-0.031042320565858206,0.5413533834586466,0.40066743272808114,-5.8127091943342934,0 days 03:00:00,30,120,1.5,,55,35,0,0.5,0.5
-6.49797156118541,-0.031595423262026356,0.004862351730000874,-0.03255830367946151,1046,-0.032465290826096505,0.5239005736137667,0.415828810060423,-6.185181211873147,0 days 03:00:00,30,180,1.5,3.0,55,40,0,0.5,0.5
-6.49797156118541,-0.031595423262026356,0.004862351730000874,-0.03255830367946151,1046,-0.032465290826096505,0.5239005736137667,0.415828810060423,-6.185181211873147,0 days 03:00:00,30,180,1.5,,55,40,0,0.5,0.5
-6.508449342114925,-0.032921525712995114,0.005058274864331546,-0.03400434003830374,1152,-0.03382772509157295,0.5329861111111112,0.42023495566621066,-5.85056776450917,0 days 03:00:00,30,120,1.5,3.0,55,40,0,0.5,0.5
-6.508449342114925,-0.032921525712995114,0.005058274864331546,-0.03400434003830374,1152,-0.03382772509157295,0.5329861111111112,0.42023495566621066,-5.85056776450917,0 days 03:00:00,30,120,1.5,,55,40,0,0.5,0.5
-6.5322059841097095,-0.03240670683876401,0.004961066279538152,-0.03347536873545108,1204,-0.033298699114620245,0.53156146179402,0.43375423032839233,-5.50902967485389,0 days 03:00:00,20,120,1.5,3.0,55,40,0,0.5,0.5
-6.5322059841097095,-0.03240670683876401,0.004961066279538152,-0.03347536873545108,1204,-0.033298699114620245,0.53156146179402,0.43375423032839233,-5.50902967485389,0 days 03:00:00,20,120,1.5,,55,40,0,0.5,0.5
-6.7438234075977945,-0.03261505045992996,0.004836284773291196,-0.03360498596811469,1124,-0.03351199068766819,0.5160142348754448,0.43549012913311125,-5.940676452609957,0 days 03:00:00,20,180,1.5,3.0,55,40,0,0.5,0.5
-6.7438234075977945,-0.03261505045992996,0.004836284773291196,-0.03360498596811469,1124,-0.03351199068766819,0.5160142348754448,0.43549012913311125,-5.940676452609957,0 days 03:00:00,20,180,1.5,,55,40,0,0.5,0.5
